	baseMean	log2FoldChange	lfcSE	pvalue	padj	HumanSymbol	F_23D_1	F_23D_2	F_23D_3	Tom3D1	Tom3D2	Tom3D3
ENSMUSG00000050953	1025.2431403148	-0.00209353284801539	0.0850164847588262	0.8788291388067799	1.0	GJA1	1.88863158991	1.25893908913	1.52523366717	2.03894371651	1.51420124007	1.3640454544299998
ENSMUSG00000093674	20489.1154095784	0.00210818520625103	0.0873049363498666	0.878858524586744	1.0	RPL41	1375.94236231	594.804943556	655.438307173	614.5456159080001	552.721827577	1332.98766049
ENSMUSG00000083669	23.1477900073139	-0.00218858855872026	0.0991676045881336	0.878924797932609	1.0	ZNF845	2.53512914438	2.63484857256	1.59477725504	1.01876877422	2.76347659704	3.54975190997
ENSMUSG00000024392	5624.82133380097	-0.0019268956369256894	0.0497008085485667	0.8789888702018471	1.0	BAG6	65.61603495050001	90.6269721435	81.2670049386	83.0994818409	86.7188220268	73.4467145907
ENSMUSG00000027950	14.217551343684	-0.00206291601525554	0.080785598856078	0.879086851780487	1.0	CHRNB2	0.0963885305309	0.233050264767	0.137439941742	0.112884164751	0.23815994447	0.14203528657
ENSMUSG00000025422	40.1493034620092	-0.00207942173463538	0.0836093990627676	0.8791214281243	1.0	AGAP3	0.119766128687	0.162777792163	0.17077394643	0.0989030678324	0.199178323877	0.187970936269
ENSMUSG00000040430	1189.4947663424198	-0.00199940939756076	0.0618265440324156	0.879137984869065	1.0	PITPNC1	5.7397549986500005	7.55648566352	6.78126804986	7.50627673871	7.234495588160001	6.00420308163
ENSMUSG00000038909	1633.11939566142	0.0018315523732684198	0.04458432943212099	0.879148930400721	1.0	KAT7	22.5658329576	24.3872297243	24.5584945968	23.531105790100003	23.21682595	23.8602585846
ENSMUSG00000082286	2841.62780542702	-0.00196847142415956	0.0539464667253409	0.879166125707972	1.0	ZNF845	244.165235928	173.127647534	152.640922563	167.931208082	166.510824554	252.180197186
ENSMUSG00000021809	122.961069176657	-0.00199851600857095	0.0618161212462896	0.8791901546448709	1.0	NUDT13	3.887540838030001	2.8309080852200004	2.66896055556	3.25203037287	2.47759970769	3.98691347524
ENSMUSG00000032905	964.866044447518	0.0018860297817377301	0.0473595726545532	0.8792425333933309	1.0	ATG12	31.9245311221	21.282907541500002	24.081904501599997	24.531045680300004	22.232753264499998	29.317808826700002
ENSMUSG00000040938	160.239768408348	-0.00198934960384446	0.0592315673355476	0.879411813983748	1.0	SLC16A11	6.1053629221	5.85187975298	6.18556329755	6.11531614492	5.706621951159999	6.950877910689999
ENSMUSG00000041747	986.068630562056	0.0017716350662218398	0.0423055585954063	0.879413996933019	1.0	UTP15	11.2434060002	12.2456127973	12.187529878900001	12.4907765576	11.65398335	11.0684196832
ENSMUSG00000069310	16.525208098373803	0.00227901024135949	0.138505453782133	0.879449011261015	1.0	H3C8	0.0	0.0	0.453973402661	0.103573337256	0.109258106768	0.240590839355
ENSMUSG00000032056	1.98302912016767	0.0011538255013466	0.18851211661941505	0.879480502035206		BTG4	0.0395847329045	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000037202	17.457096636027	-0.00218938908847143	0.150553387779417	0.879519003324696	1.0	PRF1	0.0505312413221	0.0	0.0	0.0246579171948	0.026011301952	0.0
ENSMUSG00000082487	5.4612947676306	0.00229610730257802	0.127464159018113	0.87952969338976		ZNF845	0.606965904536	1.41109157164	2.81277672584	1.18473361212	1.87463909507	1.3760107654299998
ENSMUSG00000027641	540.992155820483	-0.0018482989319419398	0.0456358172866453	0.8795389423240649	1.0	RBL2	2.71112269618	2.4516772814200003	2.9373815866500004	3.03134148873	2.5383970552	2.7101355594
ENSMUSG00000045107	47.57859840850461	-0.00211050733986314	0.0895657328773395	0.879596358853255	1.0	SAYSD1	1.33471643654	0.5048927471679999	0.7419120691259999	0.838971121574	0.605539481013	1.30778006597
ENSMUSG00000035228	74.3249070285487	-0.0019644018145675802	0.0544823851855385	0.8796430436897691	1.0	CCDC106	2.06166247951	2.32388435394	2.62792669345	2.21531398438	2.52986006289	2.50216403835
ENSMUSG00000039903	609.54753300085	0.0019415065173358696	0.0518089162473187	0.8796526289009658	1.0	EVA1C	17.348524025699998	15.3193158109	12.9923645274	13.052186236099999	14.489172254300001	17.3129793814
ENSMUSG00000085455	20.2497741348025	0.00209911281783879	0.0883635254064159	0.8797775176805369	1.0	ZNF845	0.272060733095	0.5692450665150001	0.363684459209	0.19913772707	0.350112806091	0.616770225136
ENSMUSG00000040225	7370.441728458579	-0.00200730347797565	0.0712200833474716	0.879794540241863	1.0	PRRC2C	23.0195856236	42.5908952005	39.6236842705	38.7891332931	43.096652185299995	27.9188600551
ENSMUSG00000030772	133.890647272659	-0.00225563840230272	0.114149993955396	0.879886038854582	1.0	DKK3	0.0309178342793	0.0862543909743	0.044085591083500006	0.0603483609392	0.0477454997403	0.0700917011884
ENSMUSG00000049321	34.0981448512808	0.0020274330807251	0.0768654196039941	0.8799346913967291	1.0	ZNF71	0.676384292445	0.770513931495	0.663061511055	0.462080851649	0.818207581571	0.747524909961
ENSMUSG00000020083	162.316027343317	0.00199165979233951	0.0656292080634973	0.879956979944468	1.0	FAM241B	7.392700610019999	5.40155324281	4.601324539119998	5.2393822674	4.40948178325	7.24914207375
ENSMUSG00000019984	1086.61995529624	0.0018846142012321398	0.0479945299927583	0.880018123527616	1.0	MED23	11.4622260744	13.6599089281	12.490190352599999	12.676742606400001	13.844125141400001	10.3963983249
ENSMUSG00000063130	0.7989612398500121	0.00106702315075867	0.19132768503498104	0.880072251754996		CALML3	0.0727848314696	0.0	0.0	0.0	0.0	0.04125137463
ENSMUSG00000022305	282.099477628926	-0.00197810422019663	0.0600996887833217	0.88020933645486	1.0	LRP12	2.3110898997	2.34246520748	2.37999086298	2.80446042667	2.29117648118	2.14839569615
ENSMUSG00000019907	1567.6439253701901	0.0019908745853966397	0.0683605170244321	0.880315885261249	1.0	PPP1R12A	26.5044156474	29.511510247399997	29.485992725	29.0816765172	26.6900570544	26.983538762
ENSMUSG00000038374	2653.26144127216	-0.0019885380695424	0.0674462591476754	0.8803392200497291	1.0	RBM8A	46.7538563861	27.780621464499998	31.414907163000002	32.8702156842	29.5655206128	47.9586517097
ENSMUSG00000021188	1557.2031336155499	-0.0019844634898282198	0.0651818702187119	0.8803412954030709	1.0	TRIP11	7.753062659349999	11.868090498299999	10.5453979682	10.9574359422	11.602141929	8.716720885780001
ENSMUSG00000067430	148.707455151093	-0.00191674296414755	0.0506380785676673	0.8803665482026469	1.0	ZNF846	2.87885692232	2.57798602246	2.85608831797	3.2109862560400004	2.96382256694	2.29634670078
ENSMUSG00000028480	163.80719314257	-0.0021172492301819897	0.15494701914013	0.8804675351382131	1.0	R3HDML	0.0	0.0208014360992	0.0	0.0	0.0	0.0253553707855
ENSMUSG00000028102	448.41891664886396	-0.0019366851109037	0.0527217302565752	0.8804864760682071	1.0	PEX11B	7.918945478839999	5.69950165261	6.0031217997500015	5.93960508147	6.354064383069999	7.84001497996
ENSMUSG00000084987	0.570285318986921	0.00157614908604101	0.176908322813028	0.880579505764893		ZNF845	0.0	0.0	0.100267838257	0.0	0.0	0.0797079406807
ENSMUSG00000086240	36.7631534405731	-0.00217563321021109	0.101882617414272	0.8805935887495271	1.0	ZNF845	4.1667987826	2.28967632391	1.6203868168	1.4787550925	2.53486782745	4.72313184267
ENSMUSG00000019214	349.12515435008	-0.0019457176487243	0.0540803385395558	0.8806041075752721	1.0	CHTF18	1.30691924041	1.5571610192200005	1.76647100778	1.5943555693	1.55572423328	1.63572738289
ENSMUSG00000036968	797.2159515095932	0.00191447572721745	0.050979177054455004	0.880754465462846	1.0	CNPY4	26.8570142557	19.5638908227	19.4867165356	22.1701659717	17.7418673601	24.8299473607
ENSMUSG00000021303	3.1126437054322498	-0.00199805016944302	0.161697053833186	0.880801105870376		GNG4	0.0163193663012	0.0	0.011634852929799998	0.0	0.0336020215154	0.0
ENSMUSG00000054920	401.405946757413	-0.00172614308802967	0.0414060629861357	0.880852956605254	1.0	KLHL5	4.799221779080001	4.65634119537	4.48228763888	4.48082394282	5.23731631276	4.442661145030001
ENSMUSG00000042423	838.1736166371968	0.00179521004569503	0.044166869576633	0.8809078139507399	1.0	FBRS	16.0974229195	15.333719748499998	13.3614651046	13.7799048842	13.1451108168	17.3809631525
ENSMUSG00000050122	1.6071900274030602	0.00164092294012436	0.17493699622458	0.880957198729188		VWA3B	0.0586722270637	0.027280571933400003	0.0	0.0	0.0302019300223	0.0332529452924
ENSMUSG00000021596	19.6453772134046	-0.00208942625807689	0.156246663714065	0.880966088382466	1.0	MCTP2	0.0	0.0102352771474	0.00784704821142	0.0214835045252	0.0	0.0
ENSMUSG00000002017	941.416315665955	0.00164357861128033	0.0387046011383809	0.8810060955453101	1.0	FAM98A	13.4666924091	13.7223019992	14.1979899661	13.7900342887	14.7745118456	12.299470028699998
ENSMUSG00000032551	190.897681959093	-0.00204684404464136	0.0838365254307414	0.881072388189604	1.0	KIAA1143	4.63215574274	1.99584859068	1.67325870639	2.33571588733	1.84396216849	4.6205467119
ENSMUSG00000023791	484.902552077739	0.00194900910583652	0.0559173659405163	0.881084103115904	1.0	PIGX	25.0332176609	19.2940127944	20.9399232246	20.146735103399998	17.701463720899998	26.2429364335
ENSMUSG00000022422	92.8620167178793	0.00199059336121761	0.0731059246771741	0.88115718709444	1.0	DSCC1	0.474510071665	0.235339624505	0.552557995588	0.355040939993	0.390811685774	0.484078154832
ENSMUSG00000063179	180.93058633816503	-0.0019785540797103	0.0695130371518763	0.8812094727315891	1.0	PSTK	7.03723410494	3.85477015218	4.16952785243	4.20231981241	4.06906956518	7.46688194773
ENSMUSG00000018239	303.537628244728	0.00197713525968682	0.0695673840316857	0.8813017301938821	1.0	ZCCHC10	12.4107041877	6.93227969891	7.1836722572600005	7.83495101497	6.66258867016	11.1427548961
ENSMUSG00000071724	47.390402085985095	0.0020563695270747	0.0859698115806281	0.8813035010120891	1.0	SMPD5	0.85401401269	0.953009294024	0.243546894022	0.444518810034	0.205151124227	1.322985666
ENSMUSG00000090406	10.6310332397953	-0.00210933267222545	0.0939547438551533	0.8813446762596411	1.0	ZNF845	0.950673429141	0.52003590248	0.8372580588940001	0.545768986187	0.978731294785	0.950826404456
ENSMUSG00000079227	140.556993311621	-0.0020958929779630307	0.155321020133227	0.881358412972424	1.0	CCR5	0.0	0.0	0.0126491734417	0.017315337407900002	0.0	0.0
ENSMUSG00000040009	25.5678564194765	-0.00207704293159526	0.0894626023659008	0.8814431397843249	1.0	GNAZ	0.07373626717510001	0.287992602089	0.4310747726600001	0.2302807021	0.288467482233	0.351041109596
ENSMUSG00000063971	2.03846673206327	0.00218651643568334	0.147104266225551	0.881477429925706			0.057470193618800014	0.160330005814	0.0	0.0560878869526	0.0591663501765	0.0651433668021
ENSMUSG00000072258	208.123631302766	0.0019275453043202894	0.053690310123066	0.881530923528618	1.0	TAF1A	8.46123665834	4.88494594482	6.45971460967	6.15888436369	5.5169405977100014	7.75268021952
ENSMUSG00000025290	15482.703202936598	-0.00204747212453755	0.0852146368342892	0.8815341656714499	1.0	RPS24	1053.90818527	461.43301313800004	516.480713011	560.267531661	497.058204359	1103.04647932
ENSMUSG00000089798	13.636001811338598	-0.00210063111955802	0.0932641192036815	0.8815672662301179	1.0	C1orf146	0.12852783442399998	0.147104078492	0.11277982798	0.115787453423	0.10178551002	0.201722286912
ENSMUSG00000021660	5684.21269805458	0.00195516718721507	0.0602768991149406	0.8816022473342241	1.0	BTF3	239.83275779299998	191.57760385900002	218.703455189	212.98817276	196.569053929	224.35250136099998
ENSMUSG00000030214	180.736200062758	-0.00208997990416344	0.155424577531136	0.8816048567442758	1.0	PLBD1	0.0252165135266	0.0	0.0	0.0	0.0259607454856	0.0
ENSMUSG00000032174	2.8252050947837297	-0.00208660951416815	0.15563426149476	0.8816249931542959		ICAM5	0.017402945955000002	0.0	0.012407388436200002	0.0339687202671	0.0	0.0
ENSMUSG00000027843	303.674136056619	-0.00192227883545247	0.0532530306802677	0.881641074342859	1.0	PTPN22	3.25641500796	2.87070381103	2.845031719690001	3.30668304145	2.98432752566	2.88041426551
ENSMUSG00000043969	12.2019357966101	0.0011167868264168	0.189000506493794	0.8817235264843659	1.0	EMX2	0.0	0.0165498394205	0.0	0.0	0.0	0.0
ENSMUSG00000032952	533.980690569655	-0.00134778405198678	0.0309550615499416	0.881766335376292	1.0	AP4B1	12.236901033599999	9.43117344313	9.38519862271	9.698816001480001	10.1547974132	11.579949118399998
ENSMUSG00000028010	1350.82041978291	0.00196165766645149	0.0661960273651014	0.8817970873957149	1.0	GAR1	42.2595832472	27.3380950906	26.7521061363	24.706030204	25.3894865322	43.7365184187
ENSMUSG00000051502	73.0224420864553	-0.00198248420812004	0.0741031270458348	0.881858237010943	1.0	UFSP1	4.00351667023	2.14072252701	3.53219324915	2.39317332111	2.6790888513900004	5.16203074275
ENSMUSG00000038618	594.424253102458	-0.00195634151646838	0.0636967457586329	0.881878973861396	1.0	RASSF7	25.488388881	15.7910862579	15.0178866912	17.5688225933	15.5902362775	25.188441000100003
ENSMUSG00000040127	1.09821496227685	-0.00205341612592242	0.157394940381095	0.881995026589		SDR9C7	0.0361893897056	0.0	0.0129005691481	0.0	0.0372574715547	0.0205106207191
ENSMUSG00000084755	7.38594571405661	0.00214771320903712	0.101559177202598	0.881997391247749	1.0	ZNF845	1.38652325903	1.47356738168	0.5648676689600001	0.579931625018	1.01960332461	1.5716458838
ENSMUSG00000096010	4.52542059521846	-0.0020881252631067	0.15502260095263098	0.8820219407764721		H4C9	0.0360511183312	0.0	0.0128512790263	0.017591997887500002	0.0	0.0408645086644
ENSMUSG00000097360	6.6754860378147685	-0.0021690153173941607	0.10515888812000597	0.8820305110018342			0.479626477244	0.446019701942	0.17097427133499998	0.187236088422	0.0493782016723	0.978595456564
ENSMUSG00000041992	248.44791666340905	0.00197541916241267	0.0732550914406611	0.882083370315879	1.0	RAPGEF5	3.99597304871	4.75693939749	4.825531177519999	4.3952814707	4.5829213091600005	4.1016302838800005
ENSMUSG00000041616	0.8329549542300141	-0.00141795541444833	0.180569018789466	0.8821053148726999		NPPA	0.0	0.0	0.08554643310249999	0.0	0.0	0.136010312653
ENSMUSG00000028729	1237.24109418463	0.00194238126067949	0.0585486193552048	0.882107396435115	1.0	EBNA1BP2	17.321904668800002	12.195263563900001	12.337110640799999	13.483149051199998	11.100586736099999	16.335711588800002
ENSMUSG00000005204	1751.9625361478	0.0014115780338040099	0.0326485959420325	0.8821609618059469	1.0	SENP3-EIF4A1	38.4112586435	36.1788505209	35.7831335464	35.5385509698	34.8558868318	39.1908747093
ENSMUSG00000032187	5440.265312125	0.0019490970162689399	0.0636548446391499	0.882306716011968	1.0	SMARCA4	32.206842723200005	53.565133437200004	48.9700668008	46.11165871	50.6871422134	34.0713192599
ENSMUSG00000024048	4902.33653043806	0.0019508677572504895	0.0661312798078185	0.882431834225562	1.0	MYL12B	114.105986486	68.1161657227	70.0819389626	69.2119602465	63.60513989	112.72916693100001
ENSMUSG00000030751	1984.88187355935	0.0019350569584717602	0.0584146671663662	0.8825220326422181	1.0	PSMA1	67.5377178197	40.4639026415	45.593898275600004	47.94841840220001	43.284495775	58.6775215207
ENSMUSG00000078922	348.518240672825	-0.0020642960163149	0.155874410866126	0.8826742352903431	1.0		0.0183831331342	0.0	0.0	0.0	0.0	0.0208375700398
ENSMUSG00000026750	3045.9636829826	0.00192811029636023	0.0576560760154552	0.8827889897265979	1.0	PSMB7	99.36214993520001	79.0454571769	83.7258058894	84.4413775429	80.5092848604	91.17791334459999
ENSMUSG00000092190	1.67797062145735	-0.00206374248832407	0.15574861477810198	0.8828062222554499		ZNF845	0.156784244223	0.145798585348	0.111778949598	0.153013178001	0.161411523291	0.177717402484
ENSMUSG00000078921	481.535608471156	-0.00205786773872632	0.15598700321484	0.882941619898395	1.0		0.0	0.0171741394129	0.0	0.0	0.0190132434909	0.0
ENSMUSG00000052957	319.968034438803	0.00195677331256261	0.07234023288041201	0.8829923020481161	1.0	GAS1	1.3320042038700002	1.6461305325100002	1.0870984166	1.33417569389	0.938269212729	1.6687790134
ENSMUSG00000047428	93.93146652544857	-0.00201443062039809	0.0843654112258861	0.883119789025009	1.0	DLK2	0.261951914493	0.270663666574	0.269761536803	0.284056993372	0.269683077894	0.29692660796500003
ENSMUSG00000032215	736.717292612782	-0.0019163150364138399	0.0561977501834879	0.8831361107850559	1.0	RSL24D1	19.2716591783	15.731979177100001	16.760974588099998	18.512710383599998	18.143784994	16.3549536198
ENSMUSG00000087440	15.2157769003537	-0.00198811391716118	0.0799106424257456	0.8831372331069051	1.0		2.11591440326	1.24272957296	1.34974280984	1.08685326005	1.94906146258	1.89349120887
ENSMUSG00000096969	0.7593955794979641	0.00158754928101272	0.17556510090834498	0.883223355366243		ZNF845	0.199982985888	0.09298522495210003	0.0	0.0	0.102942609267	0.113341927211
ENSMUSG00000036206	1673.19723009758	0.00191712377595652	0.0567270577723235	0.8832311347904821	1.0	SH3BP4	15.8959449053	22.240837174899998	20.5104638009	20.6341104111	20.975128541500002	15.698299394700001
ENSMUSG00000027579	1.47103644858799	0.00137054358896232	0.181443436489529	0.883231507554505		SRMS	0.0	0.0	0.0577655461621	0.0197686814669	0.0	0.0229603669876
ENSMUSG00000082272	0.94905900157488	0.00149271014270541	0.178211729529953	0.883246270928684		ZNF845	0.187123503021	0.0	0.0889395007617	0.0	0.192646205082	0.0
ENSMUSG00000000682	374.894199173944	-0.0020501682884418	0.15612186357317	0.88326174405917	1.0	CD52	0.0	0.0	0.07198216404060001	0.0	0.103943996516	0.0
ENSMUSG00000034109	4773.79221555143	0.0018693632292237198	0.0507371630078201	0.883362007626863	1.0	GOLIM4	68.9030480141	67.4984726104	68.5221204247	66.742183239	65.7880037301	69.0034538172
ENSMUSG00000059776	8.07303548175505	0.00219850255238193	0.11667373016572803	0.883404958687445	1.0	ZNF845	0.5711778205420001	0.834673976811	0.6980911757899999	1.03524481908	0.50403032273	0.369965158631
ENSMUSG00000037012	7843.049267931171	-0.00194428618420633	0.0708504888556308	0.8834538109747709	1.0	HKDC1	71.43831208739999	132.730083537	126.35646099799999	125.50553616100001	134.729496702	83.91904645560001
ENSMUSG00000059824	205.23111667097805	0.00207564619666945	0.0946369468285914	0.883470915992126	1.0	DBP	14.4750681018	16.374183550799998	14.4148608859	13.673938405	13.5285232179	15.5199246646
ENSMUSG00000020272	418.434497508875	0.00191205976595775	0.0565074996855177	0.8834780917421601	1.0	STK10	3.97528853214	5.511511425499999	4.7996893495	4.60522172635	5.23004166157	4.14322700332
ENSMUSG00000034525	1770.4230851428501	0.0019255678218649199	0.061359627871705985	0.8834941555980691	1.0	ICE1	10.1559828569	13.141629102000001	11.907116068099999	11.5614564275	12.425742979	10.3086513354
ENSMUSG00000025017	465.65572015224603	-0.00196110486608574	0.0757912786673828	0.883527897884477	1.0	PIK3AP1	7.10463455906	10.9621579578	10.8096014876	11.3690254096	11.6865646378	7.10842425631
ENSMUSG00000028420	170.887374110299	0.00188853403760355	0.0529447210106123	0.883539433908149	1.0	TMEM38B	5.4397887670700005	4.451594542990001	4.2014746691	4.42412315847	3.92023584346	5.50837013962
ENSMUSG00000072974	25.978574917917104	0.0019482362058841	0.0726302189728889	0.88355449368836	1.0		0.503433320981	0.682731047395	0.658022886799	0.716514820993	0.4966960092230001	0.570649573701
ENSMUSG00000074771	6.78418599392596	-0.00219061769677781	0.140535111621598	0.88358190568737		ANKEF1	0.0	0.0304763699085	0.0700956722138	0.0	0.101219856412	0.0185741901555
ENSMUSG00000036333	5460.58624554968	-0.0019363494314965	0.0687302602281987	0.8835989858730179	1.0	KIDINS220	38.6868193914	58.46929034520001	57.1577475741	58.5024242638	60.4791445367	41.2454672459
ENSMUSG00000057729	13.568542573870197	-0.00208748662809185	0.152862642276685	0.883606233661985	1.0	PRTN3	0.0506298388662	0.047082274878199985	0.0	0.0	0.0521241114238	0.0573897172901
ENSMUSG00000097525	1.01737223568422	0.00168752357156227	0.172313265192517	0.883624057331244		ZNF845	0.0	0.0714953062965	0.027406542456900003	0.0750331287677	0.0	0.0
ENSMUSG00000041841	9778.35160906831	0.00201721857827522	0.0862402813781796	0.88363467865796	1.0		856.426791072	330.245230996	343.10335850900003	329.353894458	292.832897259	841.047299788
ENSMUSG00000025899	366.376299065264	-0.00191677571675868	0.0586885146420271	0.8836654864549929	1.0	ALKBH8	5.05872927831	6.67790192845	5.969559499859999	6.18550414463	6.98893810527	5.02561915065
ENSMUSG00000042447	369.35042488162003	0.00157802067613914	0.0378070308788839	0.8836734419882859	1.0	MIOS	4.783905664290001	5.42429685709	5.33541112925	5.70636045332	5.08350582639	4.58228275047
ENSMUSG00000032691	26.4764416395819	-0.00203838775318057	0.15632821333155802	0.88375127088228	1.0	NLRP3	0.0	0.0	0.0092014007254	0.0125957129864	0.0	0.0
ENSMUSG00000085375	2.0990939623511298	-0.00221329600485794	0.126495503900141	0.883783182581982		ZNF845	0.32193290842300004	0.35925060856200003	0.229521292288	0.251351672051	0.530294930118	0.218949603805
ENSMUSG00000067071	492.57446351342	-0.00193550288569689	0.0696677806490209	0.883783251890256	1.0	HES6	24.9085610633	14.1740694651	14.371447263599999	16.8395233841	14.061580853599999	24.8311771059
ENSMUSG00000025271	56.701900399337795	0.0019308407987024	0.0685708061798271	0.8839044570412131	1.0	PFKFB4	0.7549152587369999	0.702019372717	0.524414631869	0.5478453918789999	0.498202295873	0.8776495370730001
ENSMUSG00000084817	28.7840713392335	-0.0021171663625547607	0.102389295640391	0.883933480668571	1.0	ZNF845	3.68053793176	1.36905905674	2.88643372685	1.9157394579	2.39980394794	4.31101245128
ENSMUSG00000040151	3529.4209577670795	-0.0018132536195297106	0.0474340229982815	0.88393546727364	1.0	HS2ST1	31.560766762199997	36.8911293337	36.7743624137	38.3987530526	36.091312695	32.9933844887
ENSMUSG00000083454	6.291857523775669	-0.00217116019039986	0.112425553268495	0.8839358797545142		ZNF845	1.41299859707	0.7167227487639999	0.183162536222	0.250729514447	1.3224557972600002	0.873630597362
ENSMUSG00000040952	16723.0950457101	0.00192671682254983	0.0669754460180036	0.88395662366879	1.0	RPS19	358.97213162699995	276.333260537	313.88433543599996	302.454532012	275.360282794	343.249691866
ENSMUSG00000029328	3546.1054925213703	-0.00192013143250761	0.0629846724306794	0.8839734807108539	1.0	HNRNPDL	65.3974884511	37.913036062399996	34.3368523755	39.7890975535	35.0227814076	68.0157821321
ENSMUSG00000029860	1178.6807540698198	-0.00142678132129557	0.033635775114794	0.884037089289266	1.0	ZYX	8.381588653689999	10.5635352219	8.897849422430001	9.0453380086	9.73126242048	9.51962573553
ENSMUSG00000078453	446.276913771003	0.00187575523599757	0.0526340478496082	0.884155404063489	1.0	ABRACL	29.5168196289	24.1595663284	23.4280090631	25.355060985100003	24.4957487701	25.658252786
ENSMUSG00000028655	64.8458849172528	0.00199322109875141	0.0839887285742224	0.8842039018656371	1.0	MFSD2A	0.965050392149	0.7179444983750001	0.447219730469	0.400281335476	0.596119544875	1.0392047831
ENSMUSG00000097743	54.6365449978776	-0.00194216812611908	0.0740479813418396	0.88421770512638	1.0	ZNF845	1.68423804747	0.807585166204	0.8630559262549999	1.05301310276	1.08371631256	1.3423431592299997
ENSMUSG00000067724	4.0183423030844105	-0.00216972085214295	0.142170111667001	0.8842213239681321		GBX1	0.0597359249932	0.0694378874103	0.0106471459905	0.0291495608162	0.030749475804	0.101567413334
ENSMUSG00000028007	501.820323543479	-0.0018108757644991398	0.0475828671156728	0.884243700734307	1.0	SNX7	13.6013762196	9.04723538568	10.2424220278	10.8480070437	9.94223608503	12.789104203099999
ENSMUSG00000047139	10732.5240490956	0.00183096411300298	0.0488982286858244	0.8842615902132059	1.0	CD24	410.842431979	329.21754831	355.64183716800005	351.933516517	337.566871908	388.994182904
ENSMUSG00000075302	10.4831590920941	0.00219744673236683	0.122101123790747	0.884272544293852	1.0	ERICH2	0.0556521017027	0.129381586461	0.039677031975199985	0.135783812113	0.028647299844200006	0.031541265534799995
ENSMUSG00000078370	0.4664679048201071	0.00147214001661524	0.17839756453339106	0.884297392142172		ZNF845	0.0508780243508	0.0946261406865	0.0	0.0496542763904	0.0523796217739	0.0
ENSMUSG00000057696	5.84152970325871	-0.0021602789306603607	0.111739769389309	0.8843453253936892		ZNF845	0.4473757313600001	1.10940992529	1.48845877137	1.60092235948	0.92115886568	0.845179026183
ENSMUSG00000025221	4.0035245692047114	0.00219618041571184	0.122443484226577	0.884375166627042		KCNIP2	0.0833262441198	0.030995074984	0.023762898084	0.0650576260992	0.0343142030889	0.0188903212018
ENSMUSG00000051675	522.511489122338	-0.0016866363312506801	0.0418660357027996	0.884392316157885	1.0	TRIM32	8.98505272865	9.92685690665	9.56826408695	10.9889235471	9.40078095983	8.56398685141
ENSMUSG00000021408	627.7674857730269	0.00188503384355172	0.054485271577040986	0.8844474528982859	1.0	RIPK1	7.86226769178	8.3742555651	7.93478851022	7.481612528069999	8.522205247639999	7.68185943282
ENSMUSG00000086564	11.4095941195471	-0.0020213416891361607	0.15662680976502802	0.8844590219033499	1.0	CD101	0.0	0.014632908353600003	0.0	0.0153569926981	0.0	0.0
ENSMUSG00000027317	2.5383967120297	-0.00174136322097249	0.170024150133346	0.884476823813258		PPP1R14D	0.0656906137187	0.0	0.0936679299161	0.0641105847066	0.0	0.14892268410700002
ENSMUSG00000041231	515.154944897908	0.00190128121599097	0.0582600282391861	0.88451820913467	1.0	UBLCP1	14.7633991349	9.22197000398	10.6672878615	9.72681615383	8.57189500007	15.748502521199999
ENSMUSG00000033083	225.731991193548	-0.0019129623143131801	0.0647186760352392	0.884553356371389	1.0	TBC1D4	1.44087695061	1.89077128868	1.93469137057	2.02339452982	1.91194102986	1.51529922214
ENSMUSG00000062098	1445.5288102584698	-0.00171128167827833	0.0430168874555655	0.8846763095877901	1.0	BTBD6	19.980850680499998	21.0230935073	19.810103538099998	20.8228324	21.1653963983	19.933632877
ENSMUSG00000089999	5.549731815820558	0.00217192997341565	0.116579302407863	0.884779219476403		ZNF845	0.591065886535	0.329790421983	0.674238402129	0.692219069497	0.121702082482	0.6699824626690001
ENSMUSG00000042857	28.692022781837398	0.0019269557729875398	0.0726352406299534	0.8848113501692629	1.0	ZNF845	0.713999657165	0.502026605454	0.5338757683300001	0.424893975824	0.573715051913	0.690891311336
ENSMUSG00000055850	1806.8132054832402	0.00188861902860787	0.0563958870366255	0.8848589842391651	1.0	RNF181	101.04077605799999	66.8697992939	66.4895333895	68.20087577689999	63.97107865939999	97.75361834719999
ENSMUSG00000066880	402.317769204804	0.0018399855102616894	0.0503356364788783	0.8848834709306991	1.0	ZNF878	9.614901163439999	7.15626392048	6.71554148217	7.16347961377	6.550322838	9.40788456296
ENSMUSG00000086569	1.85685743365782	0.00207163630936564	0.152153184799974	0.884931902071448			0.150640304319	0.140085142961	0.5369932121459999	0.0	0.4652587594430001	0.256129725206
ENSMUSG00000039221	2550.28577454403	-0.0019764148613034397	0.083526830792983	0.8850094616244679	1.0	RPL22L1	228.276897722	106.09157797799999	125.750632537	139.409711947	121.167240405	225.914798155
ENSMUSG00000000295	365.038960368876	-0.0019198489019957399	0.0716681309878075	0.885044644408794	1.0	HDDC2	6.2326951944700015	3.80035730071	4.04446063442	4.3526499455000005	3.57334118768	6.81103063344
ENSMUSG00000082741	0.599363875946116	-0.0016338263013988901	0.173360425781623	0.885069902427704		ZNF845	0.15129908116	0.0	0.323604947378	0.147659947283	0.467293418741	0.0
ENSMUSG00000002329	406.47716848787	0.00194076953454547	0.0771689919791651	0.8850859480874279	1.0	NEDD8-MDP1	16.350253503399998	7.90862678421	10.2905003905	9.03060290405	9.12547917253	15.071010005
